"","genre","artist_name","track_name","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature"
"2689","dance/electronic","The Chemical Brothers","One Too Many Mornings",0.62,0.558,7,-11.422,1,0.0407,0.171,0.916,0.157,0.539,171.827,253160,4
"2690","dance/electronic","The Chemical Brothers","Star Guitar",0.492,0.956,5,-4.186,1,0.0472,0.00892,0.872,0.288,0.36,126.968,387173,4
"2691","dance/electronic","Totally Enormous Extinct Dinosaurs","Walking On Water (feat. Totally Enormous Extinct Dinosaurs)",0.768,0.613,7,-7.098,0,0.133,0.399,0.524,0.196,0.218,124.956,216107,4
"2692","dance/electronic","Totally Enormous Extinct Dinosaurs","Be with You",0.648,0.757,0,-5.932,1,0.0296,0.276,0.092,0.0987,0.38,119.971,247327,4
"2693","dance/electronic","Totally Enormous Extinct Dinosaurs","The Distance",0.709,0.8,10,-6.141,0,0.0477,0.185,0.865,0.111,0.211,124.977,291840,4
"2694","dance/electronic","Totally Enormous Extinct Dinosaurs","Unfold",0.177,0.531,10,-6.814,1,0.0387,0.0201,4.99e-05,0.0996,0.097,84.289,285822,5
"2695","dance/electronic","Totally Enormous Extinct Dinosaurs","Reviver - Totally Enormous Extinct Dinosaurs Remix",0.507,0.83,8,-13.304,1,0.0382,0.0117,0.902,0.141,0.711,160.017,246000,4
"2696","dance/electronic","Totally Enormous Extinct Dinosaurs","Heartbreak",0.636,0.961,6,-5.644,1,0.0491,0.000168,0.9,0.095,0.398,126.997,265017,4
"2697","dance/electronic","Totally Enormous Extinct Dinosaurs","DAWN (feat. Totally Enormous Extinct Dinosaurs) - Hayden James Remix",0.672,0.822,9,-7.682,0,0.0587,0.000513,0.871,0.283,0.34,123.98,307889,4
"2698","dance/electronic","Totally Enormous Extinct Dinosaurs","When The Lights Go",0.71,0.827,6,-5.351,0,0.045,0.083,0.0481,0.0886,0.601,109.995,295436,4
"2699","dance/electronic","Totally Enormous Extinct Dinosaurs","Garden - Calibre Remix",0.73,0.349,0,-8.837,0,0.131,0.0478,0.898,0.124,0.753,174.03,358976,4
"2700","dance/electronic","Totally Enormous Extinct Dinosaurs","A Dream I have",0.779,0.822,11,-5.392,0,0.0451,0.0133,0.863,0.406,0.329,123.018,273995,4
"2701","dance/electronic","Gaullin","Seven Nation Army",0.822,0.89,4,-2.757,1,0.112,0.0382,0.00206,0.106,0.218,122.989,173659,4
"2702","dance/electronic","Gaullin","Moonlight",0.811,0.721,1,-5.739,1,0.099,0.0648,0.015,0.263,0.346,124.952,173216,4
"2703","dance/electronic","Gaullin","Sweater Weather",0.57,0.873,5,-5.188,0,0.07,0.00853,0,0.365,0.236,125.086,171133,4
"2704","dance/electronic","Gaullin","Say It Right",0.713,0.694,5,-7.801,0,0.0423,0.00105,0.00219,0.606,0.414,124.98,130565,4
"2705","dance/electronic","Gaullin","What's Up",0.739,0.845,5,-5.93,0,0.0397,0.00155,0.0107,0.775,0.839,121.997,147541,4
"2706","dance/electronic","Gaullin","All the Things",0.789,0.73,7,-6.714,1,0.0578,0.0246,0.0213,0.124,0.464,125.074,174730,4
"2707","dance/electronic","Gaullin","Lalalalala - Gaullin Remix",0.883,0.857,4,-7.272,0,0.23,0.00121,0.401,0.0629,0.0975,127.07,185240,4
"2708","dance/electronic","Gaullin","Just Dance",0.757,0.774,6,-7.951,0,0.0495,0.00166,0.00222,0.279,0.315,124.97,127200,4
"2709","dance/electronic","Gaullin","Who You Are",0.741,0.606,9,-8.992,1,0.302,0.284,0.00392,0.225,0.0959,125.1,134400,4
"2710","dance/electronic","Gaullin","Bliss",0.722,0.672,5,-9.361,0,0.0673,0.00633,6.29e-05,0.404,0.653,125.007,130000,4
"2711","dance/electronic","Anthony Keyrouz","Wake Me Up In Paris",0.71,0.816,11,-4.516,0,0.186,0.0573,4.87e-06,0.176,0.363,131.001,136947,4
"2712","dance/electronic","Anthony Keyrouz","Last Melody",0.671,0.826,8,-5.808,1,0.322,0.344,0,0.184,0.418,131.085,148397,4
"2713","dance/electronic","Anthony Keyrouz","Apologize",0.682,0.62,0,-8.077,0,0.0799,0.228,0,0.284,0.24,128.064,146666,4
"2714","dance/electronic","Anthony Keyrouz","Hush Hush (Don't Be Shy)",0.66,0.82,1,-6.264,1,0.144,0.0609,0,0.411,0.343,120.018,131002,4
"2715","dance/electronic","Anthony Keyrouz","Billie Jean",0.8,0.758,10,-6.038,0,0.0464,0.00235,0.0893,0.0984,0.263,125.01,210782,4
"2716","dance/electronic","Anthony Keyrouz","Kiss Me In Berlin",0.678,0.758,0,-6.466,0,0.0496,0.264,0,0.433,0.302,120.064,132002,4
"2717","dance/electronic","Anthony Keyrouz","Spectrum (Say My Name)",0.494,0.756,11,-5.189,0,0.174,0.019,5.55e-06,0.27,0.459,125.448,157619,4
"2718","dance/electronic","Anthony Keyrouz","Dance Again",0.726,0.67,9,-6.446,1,0.18,0.102,5.73e-06,0.151,0.313,122.039,152459,4
"2719","dance/electronic","Anthony Keyrouz","Dance With Your Devil",0.574,0.757,11,-3.63,0,0.267,0.327,0.000181,0.341,0.469,125.917,150952,4
"2720","dance/electronic","Anthony Keyrouz","Kisses Back",0.788,0.63,4,-8.397,0,0.0331,0.255,2.08e-06,0.0828,0.755,123.984,222630,4
"2721","dance/electronic","Caribou","Can't Do Without You",0.691,0.407,0,-9.053,1,0.0473,0.79,0.656,0.783,0.491,128.035,236400,4
"2722","dance/electronic","Caribou","Odessa",0.681,0.915,1,-5.974,1,0.042,0.00334,0.0841,0.354,0.606,118.029,315585,4
"2723","dance/electronic","Caribou","Never Come Back",0.781,0.709,5,-8.331,1,0.0371,0.407,0.603,0.0683,0.651,127.991,305480,4
"2724","dance/electronic","Caribou","Bees",0.715,0.596,9,-12.811,1,0.0304,0.785,0.885,0.111,0.766,130.716,323667,4
"2725","dance/electronic","Caribou","Home",0.703,0.661,7,-7.554,1,0.0787,0.0344,0.00932,0.198,0.558,97.012,156293,4
"2726","dance/electronic","Caribou","Hello Hammerheads",0.708,0.32,8,-20.162,0,0.0374,0.763,0.871,0.115,0.878,130.128,162413,4
"2727","dance/electronic","Caribou","The Spiritually Immature Mansion",0.783,0.432,11,-17.853,1,0.0501,0.138,0.865,0.137,0.367,103.917,131027,4
"2728","dance/electronic","Caribou","Melody Day - Four Tet Remix",0.482,0.483,1,-11.049,0,0.03,0.694,0.415,0.0924,0.145,138.058,285707,4
"2729","dance/electronic","Caribou","Sun",0.687,0.802,1,-7.6,1,0.0367,0.0361,0.749,0.204,0.439,127.991,344999,4
"2730","dance/electronic","Caribou","You Can Do It",0.696,0.657,2,-9.531,1,0.0499,0.753,0.124,0.116,0.895,128.044,228807,4
"2731","dance/electronic","Good Times Ahead","Intoxicated - Radio Edit",0.792,0.688,0,-4.008,1,0.0386,0.00435,0.00477,0.0972,0.502,124.987,159560,4
"2732","dance/electronic","Good Times Ahead","Boy Oh Boy",0.539,0.954,1,-3.054,0,0.12,0.00224,0.835,0.0623,0.389,129.956,174399,4
"2733","dance/electronic","Good Times Ahead","Red Lips (feat. Sam Bruno) - Skrillex Remix",0.528,0.983,8,-3.133,1,0.146,0.000518,0.000324,0.18,0.141,144.981,223448,4
"2734","dance/electronic","Good Times Ahead","Nieve - Good Times Ahead Remix",0.759,0.76,10,-6.54,0,0.0567,0.0487,0.0796,0.0865,0.463,125.986,323080,4
"2735","dance/electronic","Good Times Ahead","Intoxicated",0.804,0.876,0,-3.721,1,0.0611,0.00178,0.14,0.383,0.597,124.986,257280,4
"2736","dance/electronic","Good Times Ahead","Work It Out",0.617,0.845,11,-6.582,1,0.0732,0.0462,0.794,0.327,0.357,81.99,237252,4
"2737","dance/electronic","Good Times Ahead","Feel It (feat. Tunji Ige)",0.529,0.72,9,-6.226,0,0.0462,0.0245,0.000146,0.195,0.105,105.015,214714,4
"2738","dance/electronic","Good Times Ahead","Contra La Pared - GTA Remix",0.829,0.863,10,-3.591,1,0.067,0.00206,0.0193,0.116,0.641,126.02,257274,4
"2739","dance/electronic","Good Times Ahead","Little Bit of This (feat. Vince Staples)",0.841,0.765,11,-5.931,1,0.157,0.00515,2.57e-05,0.157,0.547,117.973,168255,4
"2740","dance/electronic","Good Times Ahead","Red Lips (feat. Sam Bruno)",0.321,0.805,8,-4.203,1,0.103,0.0362,0.00631,0.0948,0.214,100.021,232387,5
"2741","dance/electronic","Taska Black","Everything You Want",0.696,0.704,5,-7.61,1,0.0349,0.00493,0.409,0.344,0.593,132.024,125455,4
"2742","dance/electronic","Taska Black","Lights Out",0.605,0.739,1,-7.029,0,0.0876,0.0378,0.000998,0.484,0.35,99.949,126600,4
"2743","dance/electronic","Taska Black","Too Small For The World",0.715,0.747,11,-5.78,0,0.0549,0.0656,0.000156,0.202,0.518,114.015,177898,4
"2744","dance/electronic","Taska Black","Running Away",0.51,0.812,2,-5.782,0,0.0744,0.0233,0.133,0.166,0.151,159.885,185813,4
"2745","dance/electronic","Taska Black","Home",0.542,0.65,8,-7.778,0,0.0534,0.243,0.00136,0.152,0.376,118.019,181017,4
"2746","dance/electronic","Taska Black","Light - Taska Black Remix",0.353,0.659,1,-6.738,1,0.0362,0.178,0.000138,0.145,0.093,149.878,212133,4
"2747","dance/electronic","Taska Black","Easier",0.433,0.662,1,-6.318,1,0.0617,0.0636,0,0.25,0.412,119.952,216750,4
"2748","dance/electronic","Taska Black","Expectations",0.407,0.405,2,-10.572,1,0.032,0.434,0.903,0.11,0.123,118.116,99661,4
"2749","dance/electronic","Taska Black","Nothing Really Matters (interlude)",0.486,0.294,5,-10.216,1,0.0287,0.866,0.944,0.0698,0.437,127.867,84375,4
"2750","dance/electronic","Taska Black","In Your Eyes",0.488,0.644,6,-5.194,0,0.0361,0.176,9.45e-05,0.107,0.165,137.916,222609,4
"2751","dance/electronic","Boys Noize","Unlock It (feat. Playboi Carti)",0.734,0.87,3,-2.946,1,0.0383,0.0506,0,0.133,0.899,155.971,143893,4
"2752","dance/electronic","Boys Noize","Midnight Hour with Boys Noize & Ty Dolla $ign",0.795,0.899,0,-4.202,1,0.0685,0.00235,0.000392,0.199,0.329,125.978,198839,4
"2753","dance/electronic","Boys Noize","Wolf - Boys Noize Remix",0.638,0.762,4,-7.939,0,0.0574,0.00188,0.403,0.078,0.394,124.996,301219,4
"2754","dance/electronic","Boys Noize","BREAK LAW",0.679,0.95,2,-2.247,1,0.0373,0.0148,0.00205,0.43,0.12,107.994,242222,4
"2755","dance/electronic","Boys Noize","TURN OFF THE LIGHTS",0.756,0.994,11,-2.466,0,0.0594,0.00217,0.717,0.666,0.765,128.027,232500,4
"2756","dance/electronic","Boys Noize","Let Us Rave (feat. Naeem & Velvet Negroni)",0.896,0.865,11,-7.013,1,0.271,0.0114,0.00211,0.064,0.752,120.979,158702,4
"2757","dance/electronic","Boys Noize","4 MIND (with josh pan and X&G)",0.679,0.898,6,-4.466,0,0.0729,0.00085,0.507,0.248,0.589,123.99,210336,4
"2758","dance/electronic","Boys Noize","Trip",0.609,0.921,7,-5.129,0,0.0521,0.00459,0.791,0.124,0.45,134.008,223881,4
"2759","dance/electronic","Boys Noize","Mvinline",0.716,0.817,11,-5.825,0,0.233,0.0154,0.139,0.0767,0.363,125.087,199837,4
"2760","dance/electronic","Boys Noize","KOKOE (with Otira)",0.605,0.99,10,-3.247,0,0.0585,0.00529,0.834,0.0371,0.393,128.008,316875,4
"2761","dance/electronic","Tensnake","Antibodies - LP Giobbi Remix",0.61,0.765,3,-4.914,1,0.172,0.175,1.05e-06,0.0914,0.243,125.028,312226,4
"2762","dance/electronic","Tensnake","Coma Cat - Purple Disco Machine Re-Work",0.653,0.978,9,-4.868,0,0.0589,0.0151,0.714,0.309,0.756,122.017,208545,4
"2763","dance/electronic","Tensnake","Love Will Tear Us Apart - Tensnake Remix",0.717,0.835,11,-7.113,0,0.0328,0.478,0.764,0.126,0.295,122.988,220776,4
"2764","dance/electronic","Tensnake","Antibodies",0.776,0.814,0,-5.86,0,0.0737,0.0336,0,0.109,0.831,118.032,200022,4
"2765","dance/electronic","Tensnake","Latching Onto You",0.73,0.797,6,-5.759,0,0.0871,0.0185,5.02e-05,0.241,0.538,97.964,186977,4
"2766","dance/electronic","Tensnake","Coma Cat",0.614,0.949,0,-4.948,1,0.0468,0.00482,0.215,0.298,0.733,118.987,177621,4
"2767","dance/electronic","Tensnake","Make You Mine",0.728,0.751,7,-5.061,0,0.0619,0.023,0.00182,0.579,0.314,122.979,224353,4
"2768","dance/electronic","Tensnake","How Will I Know",0.644,0.953,2,-3.378,1,0.0397,0.000147,0.206,0.0642,0.609,125.985,229267,4
"2769","dance/electronic","Tensnake","Automatic",0.685,0.749,1,-6.301,1,0.0561,0.0378,0.00037,0.188,0.775,120.988,164924,4
"2770","dance/electronic","Tensnake","Antibodies - Tensnake Disco Mix",0.671,0.875,0,-5.829,0,0.0781,0.0167,9.39e-06,0.219,0.681,117.002,152309,4
"2771","dance/electronic","Hot Chip","Over And Over",0.774,0.794,5,-4.446,0,0.0358,0.00824,0.00317,0.08,0.724,120.002,347880,4
"2772","dance/electronic","Hot Chip","Ready For The Floor",0.764,0.759,1,-5.443,0,0.0413,0.00903,0,0.0746,0.937,128.999,234240,4
"2773","dance/electronic","Hot Chip","Boy From School",0.631,0.863,8,-3.963,0,0.0297,0.161,5.85e-05,0.0846,0.497,125.994,319653,4
"2774","dance/electronic","Hot Chip","Need You Now",0.693,0.712,7,-9.238,1,0.0469,0.012,0.697,0.11,0.15,120.016,285565,4
"2775","dance/electronic","Hot Chip","One Life Stand",0.781,0.702,10,-4.176,0,0.0381,0.00211,0.0427,0.0735,0.787,120.148,321496,4
"2776","dance/electronic","Hot Chip","Huarache Lights",0.715,0.64,2,-7.168,1,0.0317,0.113,0.0418,0.0848,0.4,113.507,329169,4
"2777","dance/electronic","Hot Chip","Down",0.777,0.858,8,-6.472,1,0.0347,0.18,0.000126,0.259,0.929,121.981,232168,4
"2778","dance/electronic","Hot Chip","Broken",0.662,0.814,10,-5.697,1,0.0333,0.00859,0.0017,0.252,0.317,109.973,204546,4
"2779","dance/electronic","Hot Chip","Flutes",0.691,0.71,10,-6.351,0,0.0322,0.034,0.00225,0.0903,0.332,118.006,425320,4
"2780","dance/electronic","Hot Chip","Easy To Get",0.884,0.496,5,-7.738,0,0.091,0.267,4.03e-05,0.272,0.547,115.968,310295,4
"2781","dance/electronic","Chromatics","Cherry",0.655,0.782,7,-6.388,0,0.0355,0.0336,0.228,0.175,0.812,108.245,271952,4
"2782","dance/electronic","Chromatics","Shadow",0.591,0.539,11,-9.367,0,0.0266,0.012,0.588,0.29,0.551,106.605,224528,4
"2783","dance/electronic","Chromatics","Girls Just Wanna Have Some",0.667,0.629,0,-8.493,1,0.0324,0.175,0.116,0.0915,0.455,115.002,223237,4
"2784","dance/electronic","Chromatics","Into The Black",0.61,0.385,9,-8.764,0,0.0277,0.96,0.442,0.0782,0.128,108.967,322994,4
"2785","dance/electronic","Chromatics","Shadow (Maceo Plex Remix)",0.657,0.727,11,-5.435,0,0.0319,0.000297,0.881,0.0907,0.776,126.01,298705,4
"2786","dance/electronic","Chromatics","Running Up That Hill",0.648,0.914,0,-5.737,0,0.0826,0.676,0.308,0.122,0.618,101.381,366998,4
"2787","dance/electronic","Chromatics","I'm On Fire",0.621,0.421,10,-11.834,1,0.0286,0.677,0.351,0.0615,0.319,129.957,245133,4
"2788","dance/electronic","Chromatics","Tick Of The Clock (Film Edit)",0.85,0.398,1,-12.921,1,0.0913,0.123,0.915,0.0971,0.124,100.55,287625,4
"2789","dance/electronic","Chromatics","Twist The Knife",0.688,0.589,6,-7.367,0,0.0288,0.00199,0.0103,0.139,0.518,128.303,207579,4
"2790","dance/electronic","Chromatics","Lady",0.721,0.694,6,-12.707,1,0.0391,0.122,0.8,0.104,0.644,103.537,187573,4
"2791","dance/electronic","Ekali","Stay Hollow (with mossy.)",0.704,0.675,1,-5.841,1,0.06,0.131,0.394,0.371,0.065,135.025,184889,4
"2792","dance/electronic","Ekali","I Can't Stop (Ekali Tribute)",0.427,0.637,0,-7.569,0,0.0941,0.153,0.00273,0.0718,0.122,144.888,238345,4
"2793","dance/electronic","Ekali","Babylon (feat. Denzel Curry) - Skrillex & Ronny J Remix",0.869,0.869,11,-3.079,0,0.208,0.00917,4.98e-06,0.169,0.661,130.005,156923,4
"2794","dance/electronic","Ekali","Leaving (feat. Yuna)",0.587,0.668,8,-5.79,0,0.0435,0.222,0,0.0589,0.124,93.974,175851,4
"2795","dance/electronic","Ekali","Unfaith",0.54,0.537,4,-9.652,0,0.101,0.22,0.231,0.0731,0.0445,132.05,189153,4
"2796","dance/electronic","Ekali","Blame",0.624,0.68,9,-7.285,0,0.0421,0.114,6.78e-05,0.0614,0.117,91.998,177152,4
"2797","dance/electronic","Ekali","Cage",0.726,0.758,11,-5.937,0,0.0429,0.0102,0.815,0.156,0.161,123.019,163902,4
"2798","dance/electronic","Ekali","Hard To Say Goodbye (feat. Chloe Angelides)",0.546,0.764,5,-4.641,1,0.053,0.0803,8.84e-06,0.0971,0.355,152.994,197100,4
"2799","dance/electronic","Ekali","Drown (feat. Au/Ra)",0.33,0.796,10,-4.987,0,0.0473,0.007,0,0.0609,0.237,78.968,181232,4
"2800","dance/electronic","Ekali","Don't Leave - Ekali Remix",0.576,0.85,8,-3.653,0,0.117,0.309,0,0.341,0.18,142.012,226613,4
"2801","dance/electronic","Cut Copy","Zap Zap",0.481,0.951,2,-5.175,0,0.106,0.0275,0.0578,0.582,0.531,118.837,150240,4
"2802","dance/electronic","Cut Copy","Lights & Music",0.612,0.939,10,-4.206,0,0.0412,0.0763,0.119,0.749,0.543,125.981,277360,4
"2803","dance/electronic","Cut Copy","Hearts On Fire",0.581,0.959,10,-3.955,0,0.0498,0.0421,0.93,0.242,0.731,124.969,292547,4
"2804","dance/electronic","Cut Copy","Saturdays",0.832,0.756,1,-6.332,1,0.0533,0.00872,0.195,0.0693,0.799,120.168,217907,4
"2805","dance/electronic","Cut Copy","Take Me Over",0.665,0.791,1,-5.22,1,0.0387,0.0164,0.356,0.602,0.659,119.997,350093,4
"2806","dance/electronic","Cut Copy","Nobody Lost, Nobody Found",0.623,0.862,0,-4.714,1,0.0319,0.0178,0.167,0.461,0.771,123.19,278533,4
"2807","dance/electronic","Cut Copy","Standing In The Middle Of The Field",0.705,0.848,0,-6.056,1,0.0415,0.452,0,0.227,0.691,115.005,331080,4
"2808","dance/electronic","Cut Copy","Future",0.681,0.879,9,-8.976,0,0.0388,0.088,0.33,0.113,0.658,119.494,312040,4
"2809","dance/electronic","Cut Copy","Strangers In The Wind",0.564,0.825,4,-3.933,0,0.0375,0.0575,2.6e-05,0.225,0.479,119.95,283773,4
"2810","dance/electronic","Cut Copy","Counting Down",0.594,0.848,1,-5.283,0,0.0391,0.4,0.00647,0.104,0.67,109.967,230787,4
"2811","dance/electronic","Vigiland","Friday Night‬‬‬",0.732,0.668,1,-5.588,0,0.038,0.00113,2.5e-05,0.0775,0.0792,127.995,173871,4
"2812","dance/electronic","Vigiland","Shots & Squats",0.807,0.812,5,-5.009,0,0.106,0.00773,0.000501,0.236,0.242,128.012,171799,4
"2813","dance/electronic","Vigiland","UFO - Radio Edit",0.839,0.808,5,-7.005,1,0.114,0.107,0.747,0.186,0.181,128.068,144390,4
"2814","dance/electronic","Vigiland","Pong Dance",0.827,0.714,2,-7.751,1,0.0554,0.00643,4.52e-06,0.0783,0.122,128.03,157500,4
"2815","dance/electronic","Vigiland","I Know You (feat. Bastille) - Vigiland Remix",0.674,0.471,9,-8.199,1,0.0719,0.0946,0,0.22,0.219,127.963,183345,4
"2816","dance/electronic","Vigiland","Be Your Friend‬‬",0.6,0.754,0,-4.204,1,0.0488,0.0688,0,0.151,0.641,128.044,180820,4
"2817","dance/electronic","Vigiland","I Follow Rivers",0.608,0.769,0,-7.086,1,0.0373,0.00658,0.0717,0.142,0.494,125.052,150720,4
"2818","dance/electronic","Vigiland","UFO - Trap Edit",0.731,0.608,0,-6.886,0,0.0489,0.0547,0.00165,0.102,0.358,149.995,107349,4
"2819","dance/electronic","Vigiland","Buss It",0.958,0.848,11,-4.473,0,0.18,0.000616,3.48e-05,0.0937,0.726,117.994,135619,4
"2820","dance/electronic","Vigiland","We’re The Same‬‬",0.671,0.597,2,-7.891,1,0.0333,0.094,0,0.0881,0.363,125.973,174065,4
"2821","dance/electronic","KC Lights","Daydreamer",0.418,0.893,7,-6.29,1,0.058,0.287,1.18e-05,0.244,0.36,123.81,160403,4
"2822","dance/electronic","KC Lights","Girl",0.628,0.917,8,-7.623,1,0.0428,8.43e-05,0.213,0.179,0.261,122.976,159250,4
"2823","dance/electronic","KC Lights","Change the World (feat. Nicole Dash Jones) - Strings In Motion Mix",0.444,0.471,9,-9.668,1,0.0272,0.158,0.849,0.0856,0.0653,101.998,266413,4
"2824","dance/electronic","KC Lights","Body 2 Body - 6am Remix",0.743,0.668,0,-8.146,1,0.0339,0.00355,0.215,0.108,0.409,122.011,239618,4
"2825","dance/electronic","KC Lights","Sky",0.602,0.749,7,-7.084,1,0.0644,0.0812,0.0961,0.123,0.269,120.919,182573,4
"2826","dance/electronic","KC Lights","Numb - KC Lights Remix",0.676,0.835,0,-6.042,0,0.0614,0.204,0.17,0.0973,0.358,124.032,176381,4
"2827","dance/electronic","KC Lights","Cold Light",0.694,0.824,8,-5.933,1,0.0454,0.0305,0.00123,0.19,0.291,125.018,179060,4
"2828","dance/electronic","KC Lights","Fall - 6AM Mix",0.674,0.593,7,-8.597,0,0.029,0.266,0.012,0.111,0.356,120.007,197125,4
"2829","dance/electronic","KC Lights","SOL",0.736,0.912,5,-4.344,1,0.0799,0.000192,0.87,0.0642,0.244,125.016,186479,4
"2830","dance/electronic","KC Lights","Girl - 6am Remix",0.582,0.734,8,-8.565,1,0.0389,0.004,2.06e-05,0.311,0.122,119.989,167381,4
"2831","latin","Bad Bunny","Me Porto Bonito",0.911,0.712,1,-5.105,0,0.0817,0.0901,2.68e-05,0.0933,0.425,92.005,178567,4
"2832","latin","Bad Bunny","Tití Me Preguntó",0.65,0.715,5,-5.198,0,0.253,0.0993,0.000291,0.126,0.187,106.672,243717,4
"2833","latin","Bad Bunny","Efecto",0.801,0.475,7,-8.797,0,0.0516,0.141,1.73e-05,0.0639,0.234,98.047,213061,4
"2834","latin","Bad Bunny","Ojitos Lindos",0.647,0.686,3,-5.745,0,0.0413,0.08,1.34e-06,0.528,0.268,79.928,258299,4
"2835","latin","Bad Bunny","Neverita",0.876,0.498,10,-7.511,1,0.0478,0.0706,0,0.143,0.428,122.016,173119,4
"2836","latin","Bad Bunny","Moscow Mule",0.804,0.674,5,-5.453,0,0.0333,0.294,1.18e-06,0.115,0.292,99.968,245940,4
"2837","latin","Bad Bunny","Tarot",0.795,0.684,11,-3.971,0,0.0419,0.0225,0,0.658,0.419,114.011,237895,4
"2838","latin","Bad Bunny","LA CANCIÓN",0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
"2839","latin","Bad Bunny","Party",0.829,0.799,9,-5.389,1,0.0897,0.0151,0.000543,0.242,0.471,97.013,227629,4
"2840","latin","Bad Bunny","La Corriente",0.663,0.786,11,-3.51,0,0.195,0.229,0,0.219,0.579,196.12,198367,4
"2841","latin","J Balvin","LA CANCIÓN",0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573,4
"2842","latin","J Balvin","No Me Conoce - Remix",0.806,0.786,10,-3.831,0,0.0741,0.145,0,0.0935,0.58,91.973,309120,4
"2843","latin","J Balvin","UN PESO",0.627,0.675,5,-7.125,0,0.213,0.125,0,0.0784,0.961,79.31,277107,4
"2844","latin","J Balvin","QUE PRETENDES",0.639,0.791,10,-4.443,0,0.253,0.0275,0,0.362,0.939,92.603,222347,4
"2845","latin","J Balvin","I Like It",0.816,0.726,5,-3.998,0,0.129,0.099,0,0.372,0.65,136.048,253390,4
"2846","latin","J Balvin","AM Remix",0.743,0.655,6,-5.015,0,0.159,0.114,0,0.0764,0.785,172.031,261335,4
"2847","latin","J Balvin","Una Locura",0.714,0.761,5,-4.596,0,0.0427,0.139,0.00035,0.241,0.906,168.022,230693,4
"2848","latin","J Balvin","Qué Más Pues?",0.903,0.817,8,-3.972,1,0.095,0.0272,0.000311,0.242,0.732,102.014,217360,4
"2849","latin","J Balvin","Si Tu Novio Te Deja Sola",0.718,0.46,3,-9.498,0,0.0711,0.519,0,0.0981,0.52,121.927,243560,4
